frames_z,transf_z_angle_deg,angles_2
11895,86.58793671335071,89.38441959938292
11896,80.8438673423017,85.10266683686324
11897,86.2250682282777,81.9274093863739
11898,88.83832406193827,87.56644100796193
11899,76.20831683396361,85.4962512833197
11900,75.5520057195904,82.65912671470754
11901,77.65921777341984,84.3923443783756
11902,75.79116710821546,81.02152266213892
11903,78.60093947413391,89.29551354998878
11904,70.06042203010513,81.80535124218596
11905,72.4004503982515,82.4812719212197
11906,69.44966450061987,82.94061305099764
11907,67.01958315930193,88.4292879255176
11908,69.27059494558526,85.08505641244888
11909,68.07300478693699,89.22016804944784
11910,72.15977333955986,83.66957768132905
11911,82.4594130402101,86.58497699861505
11912,60.68846338332738,84.03706898003307
11913,57.53947842831014,87.80217403585685
11914,56.0918685513096,83.44156830957475
11915,68.7122016064826,84.09269081474605
11916,71.38496741576422,81.94074664506368
11917,58.49576588810368,84.10675826275347
11918,62.90332590404257,81.93555648851846
11919,63.09732209930036,76.042687188896
11920,65.99968940586606,85.74391940488542
11921,66.9283275903206,89.12884704348544
11922,61.09183691026756,88.33683960525428
11923,58.55871552398505,85.58922027246258
11924,46.64677029359202,89.48712406443859
11925,58.54608905525525,89.46739856419829
11926,60.48321959726911,85.53647313507318
11927,60.15388142988408,86.94742798689057
11928,58.0680362871404,83.12914009384733
11929,55.425867534927,80.48739020057138
11930,61.20425322202335,89.30041377814344
11931,58.18862579168711,78.47489304099838
11932,61.25755819215979,86.9757097239244
11933,63.95807873961837,74.42522056116505
11934,72.745435149275,83.18114786453549
11935,74.21436782550226,81.56495335927079
11936,65.14339817324915,88.599382192115
11937,63.10061091820487,82.22412725762636
11938,54.06621131565217,85.29187649919699
11939,48.08562957692255,85.6671814979753
11940,45.73735635030753,85.78132087923679
11941,52.73404997460509,85.74726131903012
11942,66.42258599286379,76.01026884866089
11943,59.1926624372366,79.9814043224337
11944,62.63648404049014,88.87499513012519
11945,61.12818363521882,82.43934000005768
11946,57.33311784962564,85.12967370011823
11947,57.417371010521656,85.84720260366582
11948,56.091535713029685,77.87762718153863
11949,64.90609755842092,87.01604983056511
11950,45.26207554339764,87.61507844988918
11951,51.94612922260921,85.84817076299358
11952,57.31251519853603,84.82825903874868
11953,54.04832287920163,76.90234815761315
11954,57.05265615292963,87.47021391394577
11955,69.82604282024168,86.67714491469883
11956,67.94657766301111,86.56816971340415
11957,68.6215155285203,84.25599201970964
11958,71.1286550139901,87.47267667399578
11959,78.92526337039324,83.98960583307964
11960,70.11127143631442,88.62265628374917
11961,70.943080989319,87.59110656434645
11962,70.42196889374057,85.28770838685958
11963,82.29504836017432,86.4417361133213
11964,74.65698107700277,81.81117275869654
11965,76.70901698958473,74.53766015534138
11966,80.99076813542112,68.25649563414446
11967,78.53500852269495,70.47982745550686
11968,83.91491497723402,85.4743275055673
11969,70.15711624708018,86.00092578981716
11970,69.22207301166289,84.48575783809562
11971,81.76221356263942,89.98742573169383
11972,75.68589052836133,85.17070612020429
11973,74.45737576597351,88.76975531712071
11974,65.70305920492932,79.62199848211299
11975,87.05058753978793,86.02053453490531
11976,73.15913499006197,89.03990848285703
11977,72.5403789861532,81.88166079975441
11978,72.84304692886349,88.58327824911129
11979,78.23632957332578,87.55818159801997
11980,89.67063650610484,80.3128135547351
11981,74.41370712997303,85.02875836520873
11982,83.60953526076771,82.78500185864424
11983,84.0604862350515,78.73648768341053
11984,81.18457877656236,86.81969915538386
11985,72.3972671992451,83.47748253422205
11986,83.60058791025263,85.34383896172464
11987,75.5502303074774,83.36153732768516
11988,80.12403706748115,86.7532827580927
11989,78.04958306150738,87.47216391094567
11990,57.7807074260414,87.6952624336451
11991,55.756109564315885,84.03707327212443
11992,54.36648265532947,87.2192827648443
11993,63.22708592922681,84.04928241941104
11994,62.59937742740525,74.76978266528367
11995,67.17711924885266,82.30965148247435
11996,68.03532025308415,77.19022187501163
11997,58.007723138974,85.7142910115651
11998,51.65565124391351,86.56856016117362
11999,43.85055363246559,88.94405071497351
12000,51.332065247663024,83.68088472502507
12001,48.8488363378134,88.56459840602264
12002,43.7145742274048,86.17822687622012
12003,53.57992558692444,80.18876076843054
12004,48.033152651018696,85.76018108195214
12005,53.3877304710473,88.33296557233453
12006,69.98474452862273,83.99109746236823
12007,76.30557879331887,82.02261368502909
12008,64.87505911244627,88.72343811226938
12009,77.98829223782946,82.4644269538375
12010,65.16295662887983,80.79800024379131
12011,80.37892083709441,84.54220237133444
12012,71.40822703545278,85.76768619125085
12013,76.91792959032345,81.39521889102109
12014,78.94696606203033,85.23504349127849
12015,73.14944196884353,89.4869492472784
12016,77.33106468415141,87.7512326347702
12017,68.59432782729964,87.87841575705802
12018,63.78877819087744,83.62045577743542
12019,85.90501720490751,83.3168604561314
12020,75.52099479618153,83.32736698497403
12021,83.13727034347903,87.46891619327003
12022,79.60773092736113,89.23873124754601
12023,89.00715182852615,89.33741734214767
12024,83.77555695673269,88.36283861705839
12025,80.28634690081742,84.70623628909762
12026,75.43238573007811,86.82153546075557
12027,73.20629999568911,85.05405644340576
12028,79.73487720322093,84.83599450946518
12029,79.919895086196,89.9721156715714
12030,74.69445845236048,86.97677522277401
12031,78.26529837081428,82.94716329294985
12032,73.9932625662042,80.17013772388857
12033,72.43300539586923,86.84605805520832
12034,79.12747212463437,84.79085937879661
12035,77.84550564755436,87.87092578456289
12036,84.91467982845556,88.6936559378812
12037,80.39546546165919,87.42567981180072
12038,85.38476858178224,79.15353510710698
12039,87.90636945294004,79.39419179232459
12040,79.91866943696421,88.96555402084893
12041,84.62664790545573,75.90810534480512
12042,81.25309505048666,78.27813305164663
12043,89.00981328538207,84.07995002224683
12044,85.23108659451299,84.85523140654945
12045,84.41789970801854,77.62910623707904
12046,85.24287860225162,87.76588563711626
12047,84.3231548294988,87.64621423249255
12048,82.98309009987942,81.74461399261402
12049,87.9535083735452,86.27708352288873
12050,80.20918838381047,82.28764504487205
12051,83.45970691462503,73.49094856837168
12052,76.72126462199776,86.00680893321868
12053,79.63309567475484,79.21382482056337
12054,80.72877330338524,75.66536071988688
12055,86.84424683466256,76.0088680890424
12056,82.10185800157625,85.35455752355213
12057,81.48755456865419,82.82769017289858
12058,88.00299312006277,69.66401606479522
12059,88.82587757363834,70.87594807259937
12060,80.5761684956006,77.5856465574966
12061,80.24212908372007,87.82234291761829
12062,80.99767637962755,81.40859761861827
12063,74.11757026562692,81.46176679723746
12064,80.17538067987655,84.30628800314669
12065,79.13784251500039,75.0454573363626
12066,82.43615095131406,76.3077804925638
12067,78.58129768861835,82.45997016198254
12068,74.11674557472098,87.39354679524848
12069,85.07686461330972,86.55490658248424
12070,80.27313078146105,87.60532179016052
12071,89.83527095366642,89.77566415803689
12072,80.84076402108498,77.33728719556102
12073,86.79706740918786,80.72422569984045
12074,87.59786922055663,84.77690900362649
12075,80.7927598015609,85.3956639665108
12076,89.50455903113877,87.40740563677177
12077,87.34399297162057,89.39722532706791
12078,83.41835154525012,84.95105066072446
12079,76.77552819332281,81.95556827585382
12080,77.69770034927458,82.30138164844192
12081,78.42788683633661,84.2132459108337
12082,74.81759017682862,88.33157397215345
12083,74.6497089900621,85.95631556618748
12084,75.73811245252885,85.63164621717021
12085,79.11641002390931,86.34745724708911
12086,84.15019227746596,83.28089886625389
12087,88.75056582572995,89.63945794771466
12088,89.08008401485908,82.85000730525852
12089,82.05732347231414,83.38581906570725
12090,87.00003767664798,89.51410198875118
12091,87.60041540681323,77.2341197664665
12092,89.8342652454778,88.18681661117944
12093,78.51334847392677,89.87080420766333
12094,75.38839839478719,81.51215675291543
12095,79.487569733829,79.54127956639746
12096,74.49805483567515,86.67302898721057
12097,80.07310445619295,83.57591843306419
12098,80.1478490340883,80.79534670721736
12099,84.95986535819102,73.94732380521864
12100,85.57955179212713,72.76393511592087
12101,88.83494270386747,78.24812821629787
12102,88.58329835266618,84.24994508315139
12103,75.69344380958205,79.9482539723204
12104,71.85457098021911,79.26302654257674
12105,77.25872114496481,74.72868792375345
12106,82.32627011925732,82.28883314428634
12107,76.78174111587862,87.64825625946537
12108,84.33042433026255,75.10560617622633
12109,77.76277861756317,81.31621567433959
12110,83.45156052134712,82.27953331248365
12111,80.92786502171408,79.50310168430791
12112,85.89389730234926,72.11161074388835
12113,86.56185840878143,72.5386013293588
12114,85.48899544506344,78.64550608511635
12115,79.00712068295684,80.61866153550912
12116,87.67668052673393,72.00650599295552
12117,84.14971303663204,77.03398994350226
12118,85.43951632916719,77.82434599446283
12119,87.75400558972214,84.25431189250999
12120,76.00559339243442,86.93686521432357
12121,78.27171988943708,88.01052045062433
12122,79.66124293071928,87.15901280392346
12123,82.84927749356841,80.08612730188493
12124,85.51739140813292,83.23192052839804
12125,81.31668509194955,81.47361339315879
12126,89.58270960772984,86.74763172222171
12127,89.16807537794207,81.18450197842543
12128,76.1217799668144,72.27911318418552
12129,87.68735231625269,82.69528610756367
12130,82.8739324189974,87.85668369368254
12131,88.00614946229493,87.11128846847309
12132,88.00259109194725,88.33851829710652
12133,81.64420619863931,81.27549813012385
12134,85.00878994653468,85.64030339516043
12135,83.28627770032243,86.80435593711982
12136,73.56944666794887,84.10974131069146
12137,85.10018116098337,89.75762313085477
12138,82.1214824238796,89.00964999006112
12139,84.24033746804855,87.31822181578283
12140,78.2876163196743,85.29602745337979
12141,67.9586986711919,88.43890618262058
12142,74.85080071628391,75.8975639411677
12143,78.64565568743427,88.35917635080534
12144,74.118377821783,84.65927387269731
12145,77.34313560554342,84.45968402201257
12146,78.19469297883545,88.07655543826127
12147,78.97943269406518,88.25192171933716
12148,82.64013585759736,85.14609450768315
12149,83.2228464983052,89.61330075504445
12150,72.53910168656147,89.76547618218646
12151,75.44882066881421,83.37146487430536
12152,86.0227582165861,85.83815269612766
12153,84.09758982136614,87.28492464785714
12154,73.71021001895072,83.78696723202691
12155,72.19763320838531,82.09556121233557
12156,68.99893462387244,84.95622323437037
12157,73.50235415733799,87.76414688506217
12158,81.6827449573691,88.39067683308608
12159,79.07053800165149,84.71383736649967
12160,79.85848539856225,79.36479219144277
12161,81.25154813990005,89.9293905003438
12162,70.43689703014144,84.28085311921706
12163,74.60380606210511,86.15961271538272
12164,73.32394384846523,74.7142969338745
12165,75.97731675998075,81.82588445321268
12166,71.30867777417782,79.4966370865353
12167,72.33413174087337,89.91677380220102
12168,79.01628035254207,88.15532513550184
12169,75.92980591398177,89.90612280314551
12170,71.84139391677283,88.04133285895499
12171,88.08083832939656,85.41918582103808
12172,83.23264607401966,83.9745884394585
12173,88.3434082541518,87.26439057788272
12174,80.91373789315352,87.14114790650814
12175,80.8881454033821,79.79293925898301
12176,72.84775157434875,78.76616115338646
12177,62.09286711901485,79.84299111616595
12178,88.5098471868477,87.21433015835757
12179,76.94930401258527,87.57814906910862
12180,84.29014863526932,80.70547533438732
12181,80.28052488662158,59.587771464954685
12182,74.78252453592256,69.47788140947692
12183,68.05428203413021,78.62024690712296
12184,76.72674939955647,85.3563516439412
12185,80.22635843272582,88.55814451096734
12186,76.35850767482063,84.53440960524979
12187,78.45027796390411,87.72127274767429
12188,70.52189827302904,76.98597526820777
12189,81.2364198761968,88.2161761285705
12190,77.19931942021758,84.10273277486459
12191,75.48291474116736,89.4598297425935
12192,62.508664580435926,88.96599378591824
12193,62.10043812795395,83.95467778675277
12194,68.61321748362418,80.83706236063698
12195,74.03263610703372,85.00847078147055
12196,69.50690245655487,77.45581949726244
12197,75.03681334123335,83.77718735086876
12198,71.06737373114467,89.60169569783635
12199,76.70885699150458,86.87027524642563
12200,87.01541184906873,88.29115456856101
12201,82.62784303520996,85.5911495358884
12202,83.12189938178705,89.87744760986331
12203,72.19935480361005,76.27773510771495
12204,84.64919377273313,86.03721677049164
12205,74.11692790476397,88.88977740444491
12206,70.95992050858644,88.00188228883587
12207,72.89469836439258,88.23143676748722
12208,64.63065968070411,84.32540450277557
12209,55.46016278055527,84.11722181981156
12210,64.2719253187245,86.54566887488305
12211,77.42312669895298,86.89937857279617
12212,86.07724859815433,87.07495847573004
12213,85.39301870072275,87.572962020009
12214,78.3692832864705,85.9881173540928
12215,72.84444950854706,88.25141316711085
12216,78.32447993777997,85.67131275159826
12217,79.82802175062794,89.54671718453767
12218,74.67511132711238,87.891558737524
12219,69.69444923687414,85.980262133137
12220,67.79818172719273,86.79451407812918
12221,68.86772065345286,89.38773760760226
12222,73.52082057913273,84.73258586344453
12223,43.07811672278004,86.49689212850625
12224,74.52034238190129,76.8945824342889
12225,69.07838351073808,82.27299125706688
12226,74.65760140059506,82.59588395629503
12227,68.2798677304353,79.26326116902872
12228,69.94734495812241,85.47890090193148
12229,68.08753345800707,84.5464919516606
12230,74.32916148526502,89.56901097225007
12231,67.859363224935,88.15318788495686
12232,68.32441938922399,89.20197304847
12233,77.22885763433985,87.44136827112584
12234,77.61509217068937,83.3267373302609
12235,72.52902931749138,87.89749390995026
12236,59.16145726492213,79.0977353673167
12237,81.22033785753146,88.88535370302209
12238,77.62499892315833,87.64313548505056
