frames_z,average_z,average_P_down,average_P_up
10528,11.289670600265751,20.22925826844929,-19.189177111235313
10529,7.77212980927014,19.03928395012773,-19.99285385253629
10530,10.241873979568481,18.223506422698875,-19.455753118413146
10531,11.088331049138844,21.35154201338201,-19.063188836296575
10532,11.56636330575654,20.46735337087986,-18.78108660149517
10533,13.182957823847381,19.02202375419413,-19.17327781109924
10534,9.666667265050549,20.732009732431116,-19.82632779053739
10535,11.432262113017416,20.156596778305143,-18.70381304652549
10536,8.969856589181077,19.712130660275193,-19.90643534483984
10537,13.357538317070635,18.900868917509968,-19.76250566527832
10538,8.221694235074324,19.485206034059924,-20.215023357089212
10539,11.871721923351288,18.91543246173933,-19.8112835429903
10540,9.913388462389932,20.066317944815513,-19.777666245254967
10541,11.663731785143838,20.951941272063372,-19.231251068987042
10542,11.78391227169314,19.84748944567156,-20.034102737283273
10543,14.269357559528757,20.497589961592347,-19.947016901634136
10544,11.782331085205072,19.510661046788076,-19.814839274540596
10545,11.021906080700106,19.678707245521878,-20.478723732711273
10546,9.74826497616975,20.14951428593343,-19.959314766928564
10547,10.016770475050976,19.456336951104195,-20.662474822675996
10548,11.59092947152945,20.235528824910343,-19.636179208605313
10549,14.990923492996778,20.7015763477268,-19.5112578201855
10550,11.727096803726695,20.76202349929065,-18.756804087203808
10551,15.01203077930515,20.767315898569734,-20.026082109602847
10552,14.173267442352916,20.690409153388103,-20.104118237786913
10553,14.20327502163974,19.80959340638193,-20.499628543120558
10554,10.259795227050788,19.361047345353974,-19.548499143302426
10555,14.958275367473732,20.176506501261667,-19.280331547654527
10556,12.925147561465991,20.23731476265236,-20.023335900720497
10557,10.619344867643761,20.151610281134523,-19.05988635833203
10558,14.726617302693114,21.02751979753593,-19.413420199569778
10559,8.425323670910245,19.036530519251325,-18.704221851368338
10560,15.055550469292534,19.283518189512062,-18.79567367236953
10561,11.230885337380798,19.72353356544101,-19.67004304473046
10562,12.139153547689943,20.466251518544297,-18.391801213844293
10563,9.853331098369523,19.698877438451174,-18.919138200926415
10564,13.887537914773695,19.305154876615234,-19.193757012380598
10565,14.975298274647102,20.30261115422222,-19.193263690223134
10566,10.633065282082072,19.11067352489451,-18.34636109802055
10567,15.007329806475575,19.006142040843976,-19.15957027404945
10568,13.384313714915308,19.96377300296169,-18.1168965062367
10569,13.68888715713743,19.031659234299607,-19.165663938098543
10570,14.49690174234324,18.971435631059293,-18.449464747909353
10571,12.454908266934481,19.887373493131403,-18.656451400371793
10572,13.58085430690221,19.085687599628994,-19.022526342770096
10573,11.981473141029227,18.97439065523417,-19.552555671465466
10574,12.652064882475756,19.57502293044655,-19.354760694600184
10575,12.536003058297297,19.54629193864245,-19.641926468591624
10576,12.526935526529954,19.94683545408438,-19.427162163957906
10577,12.435877663748599,19.676870910316804,-18.478754200598342
10578,15.338305715787207,19.538663855593825,-19.74250414939717
10579,15.706137135823568,21.181485367706212,-19.41248865097001
10580,12.170175749680098,20.131073022592354,-19.412152551668324
10581,12.991205215454102,19.24824501746184,-19.110358618451137
10582,11.369792381922409,19.565038576434446,-20.692908834542877
10583,10.739341298087695,20.07011725019555,-19.931519384162318
10584,9.312995529174799,19.757302912880306,-19.364569286181155
10585,9.19131705635472,18.67206336384518,-17.68772141125106
10586,12.086838467915854,19.593502330379177,-19.486644370684502
10587,11.840950072757778,19.528977071989697,-19.6411506922234
10588,11.229074683556192,20.424682960051893,-19.29769848951266
10589,11.25733317057292,20.405272949134336,-20.254402946758756
10590,8.942055375608675,18.807779263691717,-19.875671778516743
10591,8.87304156759511,19.980029132282848,-19.806227240603896
10592,11.336165428161621,18.404520806500155,-20.165663417085593
10593,11.029516097038027,19.70202391687738,-20.975538226397937
10594,14.255792700726055,19.389108764177227,-20.38105553798644
10595,12.175968913288855,19.55793776879383,-19.647278129179803
10596,13.141182398391976,18.95697959739808,-18.309144776632117
10597,12.290310561656952,19.449113101552555,-19.517737513444608
10598,14.483576474870958,19.67535976004176,-20.808038395070827
10599,13.472500165303543,19.80336129823598,-19.556670328296843
10600,10.49171894994275,19.947252983163985,-19.167990662921657
10601,15.10493140024682,19.990134753282003,-19.610753347640905
10602,6.556408047676086,18.694326517815828,-19.423978951516595
10603,9.286299034401225,19.75567836664459,-20.448516958470776
10604,15.046970656423852,19.63764257740543,-20.378855196935746
10605,12.79338707557092,19.21381668406424,-19.964009370311963
10606,11.040430677698012,21.200908101696474,-20.194687451496065
10607,11.454239538160422,20.032485215877742,-19.317112883600053
10608,16.187905588457667,20.515664530226523,-19.06881687329822
10609,13.517868854960454,21.4605453609728,-19.223941644395623
10610,12.864373604456588,20.213676071838275,-19.297895693161355
10611,9.021335665384925,19.11493928482989,-20.07382151779349
10612,6.83685034292715,19.67021756144463,-19.495013351582706
10613,8.037800287796273,19.875135327840894,-18.803575818844273
10614,13.779788096745804,19.60422361770537,-18.20706451825805
10615,6.28223948576013,19.911194031588064,-19.60861843564846
10616,8.276286155946792,19.19430401409337,-19.029693362611358
10617,15.685482025146484,20.741118830672193,-19.512856347369336
10618,13.517539477739177,20.36398130295241,-20.384195795482725
10619,8.027659058570862,20.463174541142333,-20.107632653610885
10620,10.396385030543556,19.494480293513448,-19.348328925917304
10621,10.318772165398855,20.0498348796042,-19.89656344187198
10622,13.166035254796341,20.111235509798362,-19.17657081543407
10623,14.67512050894804,21.036512278251315,-20.018641393808082
10624,7.745971224201256,19.18011511481035,-19.379535408166728
10625,10.27521579366335,19.189115092819232,-19.597235475279714
10626,12.615799123590648,20.259665475619954,-19.9024586594934
10627,10.348120647927985,20.0917599384142,-19.62065114420216
10628,6.535183094165944,19.898640795116236,-20.45589412732283
10629,14.126670235081718,19.973999495617843,-20.07371470283678
10630,8.383942295128193,19.326104402456764,-19.52832226311185
10631,9.35122927152193,19.12266863461997,-19.27678526532988
10632,12.679050263904386,19.879164364843806,-19.31911133435088
10633,14.027962894762979,20.547620016440614,-19.968648670748212
10634,12.58971118927002,19.79608999735081,-20.56782443544775
10635,8.56906396150589,19.81987059005023,-20.104019337036014
10636,11.652499539511538,19.674330968312905,-19.56942235596735
10637,15.835257578704315,20.544008545355577,-18.05782999505461
10638,12.995425905500142,20.769409863196234,-19.770222078240046
10639,14.819690346717834,19.842900161247755,-20.038093312324236
10640,15.232718058994841,21.170754193686562,-19.870640128374447
10641,7.367319402560383,20.65943377646413,-20.510222520681488
10642,9.45640081167221,19.427468178502536,-19.287412568735387
10643,17.857553676683075,21.109833912894484,-20.81085004789466
10644,8.254481151186184,20.045485430789554,-19.95398007930381
10645,12.578769918588492,19.473718923148354,-19.473843238553194
10646,16.147668520609542,19.86899564935422,-18.507232809446574
10647,10.58270299756849,20.754886015075986,-18.475650890596125
10648,14.782282645242262,20.099786165753986,-19.671960833446
10649,7.152857402014348,20.71985531159196,-18.743452750470418
10650,6.95594519537849,20.541176006136343,-18.673793111275465
10651,14.285968178196953,20.129796140519804,-19.108568723917095
10652,10.642098209314184,19.706388148091445,-19.52495551533683
10653,12.232657551765442,20.469713571243837,-18.813370757851775
10654,6.534063436217224,20.53528562283925,-20.503939443107345
10655,12.182773707463184,19.42632643984165,-18.95803331656249
10656,13.586433751242495,20.91251634577906,-20.519903598486355
10657,12.599677851942715,19.652872284322616,-19.254994795520005
10658,13.872420744462445,19.7182786545465,-20.20395057905018
10659,15.087169011433915,19.343409712431846,-19.990583079682818
10660,16.956779997227557,20.268142161727535,-19.4236469675542
10661,16.401207779393054,19.18253522748535,-20.313586524676765
10662,14.835344380345845,20.475777111333944,-19.717712650449492
10663,11.290181636810303,20.129467284131863,-20.041337735601417
10664,10.820136501364516,19.581744248704368,-18.837825993570924
10665,16.492668851216635,18.822560380358176,-19.806959306931883
10666,15.538377040141341,18.148054967689276,-19.916779764165245
10667,10.602168871008828,19.172130498022206,-20.168320493884465
10668,12.970580761249252,18.719555007978997,-20.215828632066927
10669,14.029081902137165,19.386686975506702,-19.315092304183906
10670,14.362278389208242,19.611607658562153,-20.380641361775282
10671,14.791469387891823,20.323940096972652,-20.048889520272347
10672,10.188305664062497,19.825585383525322,-19.814206396773947
10673,10.224572973736258,18.84703876430576,-19.339560100537827
10674,13.578668340047201,19.76258426637164,-19.970949607068412
10675,10.12452827309663,19.557148007641622,-18.98947158569129
10676,14.472070430887157,19.862426230044868,-19.16682230087068
10677,10.552384149460565,19.76900387846157,-19.451915495100746
10678,15.67905123271639,19.868740724021894,-20.28898584040281
10679,14.07593859656383,17.84291781380712,-19.06741883176047
10680,9.707452461936256,19.74165739451042,-19.630499055415118
10681,12.824029551612,19.412958806824943,-20.046579867422007
10682,11.882000350952154,19.165925866152694,-19.54264563841614
10683,11.154596328735352,19.082037109921206,-20.72176834290219
10684,9.78525055431929,18.610982122489098,-19.93323955775103
10685,7.535092995383522,18.631130149964058,-18.39511696814675
10686,8.215900546214613,18.320052683658457,-18.678708848393164
10687,15.943425805228095,21.09998675361837,-18.669792840992407
10688,14.062351339003612,18.786568340643754,-18.642372908904086
10689,14.95611982203242,19.528705483876102,-19.46367942359341
10690,11.552421262187337,19.171322433632966,-19.09613968301452
10691,11.995006103515621,19.14065288674377,-18.929064349277706
10692,13.043649582635794,20.34965410939025,-19.10309622494041
10693,14.119221179516288,20.0796649167542,-18.93261438517223
10694,12.365907232445409,18.831335808526852,-18.65202621367809
10695,11.013331985473627,19.324015823847493,-19.39680731357719
10696,11.085539843585039,18.762336272087953,-18.72928876933168
10697,15.076156567304565,20.2318926884711,-17.75869051575941
10698,14.912633132934573,20.664992129232793,-17.36709615971119
10699,16.2043088277181,19.837518099093806,-17.872734656745287
10700,11.823870320473944,20.95592557534092,-19.26700430459246
10701,13.19486708390086,20.777848118325867,-19.747902404926492
10702,9.684093913093946,19.310158998790993,-19.934788422167383
10703,12.863676183363964,19.773996588455155,-18.84311447198116
10704,11.347145943414603,19.26641431185518,-19.785504705651263
10705,9.315743269743749,19.469730904317647,-18.191176528721332
10706,15.492674691336497,19.961491800318775,-18.864765508504703
10707,11.962688901531166,20.110647321434943,-19.44956008605762
10708,13.63802702997772,19.72813204278284,-19.188042386737543
10709,12.166798706054692,19.994255851682556,-19.44871634441112
10710,12.933214800698423,20.068422811398747,-19.396897510024957
10711,12.345877268957707,19.760892287051075,-18.288583288119504
10712,16.101535479227707,18.870289772245393,-18.41575198931788
10713,12.056304879384498,19.113567209038422,-19.378645458028938
10714,13.281410150360642,19.254394802908323,-18.61701401511599
10715,7.861365231600672,19.035001197304744,-18.75590288213411
10716,9.528118277495764,19.68294248385322,-18.050844352023756
10717,9.56477481215748,20.17398489099287,-18.662726980242553
10718,12.840886116027832,18.57712150909145,-17.964951730854978
10719,13.91937118768692,19.60702470371825,-18.75743655412374
10720,15.853384756272838,18.921963873184637,-17.03238699861775
10721,15.213193203540555,18.38993724156727,-17.7412152128082
10722,14.975768602811371,19.482255419928332,-18.6055876543034
10723,13.611851162380646,18.962571217158676,-18.303671268724514
10724,12.76578561883224,19.489883184910447,-19.209070179547815
10725,16.026039978553506,20.303682321540943,-19.341493657408947
10726,16.372497831072124,19.514430341323774,-18.2633906840024
10727,13.518549485640094,18.59481488244337,-19.51494935780213
10728,7.949453665993431,17.66334796971996,-18.807545752494423
10729,15.898277019632275,19.707243403854093,-18.195073933490523
10730,16.768308727557844,19.705683528435166,-18.851015999145876
10731,15.008132481979118,19.387334048865497,-18.91363751083557
10732,11.933275465531779,20.230484667719967,-18.690323483155424
10733,9.553052999205505,18.748198977868523,-19.02123167909445
10734,10.949819876930931,19.99237610611942,-18.720965419365093
10735,10.541559285131001,18.589092761912944,-18.958597800958785
10736,9.226669735378692,18.245791600665743,-18.715631456336354
10737,14.145492404114961,19.22909912111408,-18.8223383058736
10738,15.628999455769858,19.3918545906028,-18.278098811292768
10739,11.567710240681961,19.55072785089335,-19.232315845004955
10740,5.460609436035156,19.007228533381607,-19.37440838093274
10741,12.972984826386863,18.88796345280718,-18.73894155477554
10742,14.83101757502152,18.953309338873137,-18.899076402355227
10743,9.458893125019372,19.19931798690748,-18.83350981283734
10744,11.821736460146695,19.955063688821568,-19.961194932925718
10745,8.326552160855002,18.919127875533466,-19.44484764994139
10746,14.35363901311701,19.58464446492694,-19.21559594833105
